Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Temperature (C)
0.47,0.22540000000000004,140,15.552600000000002,1008.95,28.22222222222222
0.61,3.22,350,16.1,1009.41,25.02777777777778
0.61,3.0268,27,16.1,1009.3,24.422222222222217
0.68,1.1753,72,15.150100000000002,1009.61,23.644444444444446
0.96,3.1878,14,4.025,1025.63,-2.177777777777779
0.95,2.9946,45,2.0608,1025.71,-2.1333333333333333
0.95,1.1592,255,0.7889,1026.01,-3.200000000000001
0.96,3.22,340,0.9016000000000002,1026.13,-3.311111111111112
0.93,2.898,8,1.2075,1026.49,-3.2722222222222226
0.96,6.1502,350,0.6762,1026.34,-3.9611111111111104
0.92,0.1449,260,0.6762,1026.72,-4.05
0.93,3.4293,320,1.127,1027.12,-4.722222222222222
0.92,1.6583,297,0.8372,1027.35,-2.9555555555555557
0.92,8.162700000000001,329,1.2880000000000003,1027.73,-0.06666666666666722
0.85,5.0876,340,2.3023000000000002,1027.53,2.2777777777777786
0.76,3.5742000000000007,316,4.2021,1027.43,4.977777777777778
0.69,8.017800000000001,338,6.295100000000001,1027.21,6.111111111111111
0.64,4.0733,354,7.4543,1026.62,7.127777777777776
0.65,3.5903,335,8.1305,1026.31,7.200000000000001
0.65,2.0286,347,7.212800000000001,1025.92,6.111111111111111
0.75,3.5259,330,6.3112,1025.83,4.016666666666665
0.79,3.5098000000000003,326,8.1305,1026.21,2.1722222222222203
0.85,5.119800000000001,310,8.1305,1026.42,-0.022222222222221748
0.92,2.9302,268,5.8765,1026.61,-0.9388888888888896
0.95,4.8783,289,6.1985,1026.82,-2.2222222222222223
0.95,6.1985,319,6.1985,1027.02,-2.194444444444444
0.89,3.1073,265,5.8765,1027.03,-0.9833333333333331
0.88,3.3488,268,7.1323,1027.12,-1.683333333333334
0.73,25.438000000000002,310,16.1,1024.59,7.216666666666669
0.77,19.851300000000002,320,15.1823,1025.24,6.688888888888888
0.76,20.5275,329,16.1,1026.16,6.71111111111111
0.85,14.49,338,16.1,1026.86,4.549999999999999
0.85,7.486500000000001,330,15.1823,1028.04,4.816666666666667
0.65,19.561500000000002,50,10.255700000000001,1029.24,3.9499999999999997
0.68,19.593700000000002,50,15.826300000000002,1030.7,3.416666666666666
0.63,16.3415,32,10.3523,1031.7,2.8999999999999995
0.6,19.8352,22,9.982000000000001,1032.74,2.311111111111109
0.55,22.829800000000002,31,9.982000000000001,1033.84,2.244444444444444
0.55,19.336100000000002,40,15.3111,1034.98,2.2499999999999982
0.55,19.851300000000002,31,16.1,1036.25,2.2166666666666677
0.54,19.8352,31,15.826300000000002,1036.45,2.2888888888888874
0.52,16.8084,28,15.552600000000002,1036.86,2.844444444444443
0.48,21.3647,30,16.1,1037.26,2.822222222222221
0.5,21.1715,21,16.1,1037.85,2.2888888888888874
0.57,10.4006,12,15.552600000000002,1038.57,0.3222222222222213
0.69,7.7440999999999995,21,16.1,1039.33,-2.177777777777779
0.69,13.8621,21,16.1,1039.84,-2.244444444444444
0.69,13.0571,21,15.1823,1040.11,-2.233333333333333
0.72,9.2736,11,16.1,1040.64,-2.9611111111111104
0.75,10.8997,10,16.1,1041.07,-3.494444444444444
0.74,6.2146,347,15.150100000000002,1041.51,-3.938888888888889
0.75,6.6493,339,15.826300000000002,1041.55,-4.655555555555555
0.81,6.3756,338,15.729700000000001,1041.93,-5.694444444444445
0.84,3.2522,356,14.876400000000002,1041.73,-6.011111111111111
0.84,10.448900000000002,330,15.826300000000002,1041.54,-6.71111111111111
0.81,3.3327,337,15.826300000000002,1041.37,-6.177777777777779
0.84,3.5420000000000007,355,14.9569,1041.73,-6.538888888888888
0.81,3.1717,328,15.826300000000002,1041.5,-6.66111111111111
0.88,3.0751,290,15.826300000000002,1041.1,-7.083333333333333
0.88,7.228900000000001,351,8.420300000000001,1041.19,-6.894444444444444
0.88,0,0,6.295100000000001,1041.57,-5.944444444444445
0.78,3.0107000000000004,2,6.295100000000001,1041.6,-2.7999999999999994
0.76,3.7352,338,6.8425,1041.21,-2.1388888888888897
0.69,0.2093,162,8.1305,1041.36,-0.005555555555556424
0.59,4.6207,162,8.1305,1040.48,1.1055555555555567
0.56,6.8747,160,14.2485,1039.65,1.0888888888888895
0.54,4.83,160,15.922900000000002,1039.18,1.1777777777777763
0.62,0.1288,170,16.0517,1039.07,0.08888888888888699
0.69,1.7388000000000001,155,15.150100000000002,1038.61,-0.9444444444444441
0.75,0,0,12.2199,1038.48,-2.2000000000000006
0.78,3.22,200,12.075000000000001,1038.1,-2.7777777777777777
0.85,0.1932,72,14.168000000000003,1038.09,-3.6944444444444438
0.84,2.4633000000000003,152,14.9086,1038.01,-3.9111111111111105
0.88,0,0,14.9086,1038.01,-5.050000000000001
0.89,3.0107000000000004,348,13.4435,1037.89,-5.438888888888888
0.92,2.9141000000000004,309,8.05,1037.52,-6.03888888888889
0.88,3.0751,330,6.1985,1037.5,-6.472222222222221
0.93,3.22,320,3.2039,1037.2,-6.361111111111111
0.88,0,0,4.2021,1037.29,-6.5166666666666675
0.87,6.44,260,5.216400000000001,1037.27,-6.977777777777778
0.92,2.1413,153,4.8461,1036.8,-6.844444444444445
0.84,0,0,5.216400000000001,1036.5,-5.01111111111111
0.88,1.61,160,6.2468,1036.08,-6.0055555555555555
0.93,4.7495,190,3.1234,1036.27,-6.0888888888888895
0.91,3.0912,217,4.0733,1036.58,-4.833333333333333
0.85,1.6744,239,4.524100000000001,1036.29,-2.677777777777778
0.83,4.4919,241,4.7012,1036.04,-1.2166666666666675
0.69,7.615300000000001,240,9.8049,1035.51,1.0444444444444458
0.6,7.583100000000001,242,9.853200000000001,1035,2.177777777777779
0.59,3.3488,253,9.338000000000001,1034.83,2.5444444444444434
0.55,4.7495,270,9.853200000000001,1034.21,2.244444444444444
0.55,1.4973,250,9.853200000000001,1033.59,2.244444444444444
0.61,1.6422,273,7.647500000000001,1033.44,2.049999999999999
0.65,1.5295,100,9.7566,1033.3,1.0222222222222241
0.7,3.22,200,9.7566,1033.39,0.9333333333333331
0.69,3.0107000000000004,248,9.434600000000001,1033.33,0.7611111111111097
0.76,1.5456,225,9.7566,1032.81,-0.14999999999999977
0.73,3.0751,260,14.6832,1032.33,0.26111111111111046
0.79,3.1717,262,12.8961,1032.23,-0.5277777777777773
0.79,3.22,200,14.6832,1032.01,-0.7722222222222226
0.81,3.0751,240,11.753,1031.71,-0.7277777777777771
0.81,3.2039,269,10.3201,1031.11,-1.4444444444444453
0.81,3.22,140,11.801300000000001,1030.9,-1.7888888888888883
0.88,3.1234,243,7.969500000000001,1030.3,-2.783333333333334
0.92,3.22,249,4.5724,1030.08,-3.922222222222222
0.92,0.1288,100,5.0393,1029.88,-4.916666666666668
0.92,0,0,3.9767000000000006,1029.8,-5.911111111111111
0.92,1.6744,272,2.6565,1029.91,-5.861111111111111
0.92,3.0751,220,3.7352,1029.89,-4.872222222222222
0.82,0,0,3.7191000000000005,1029.5,-1.188888888888889
0.79,3.2039,336,3.6064000000000007,1029.52,0.8055555555555571
0.7,1.8354,319,5.0393,1029.02,1.0888888888888895
0.65,3.1073,293,7.0357,1028.8,2.1722222222222203
0.64,4.5724,332,4.9749,1028.04,2.622222222222222
0.63,3.2844,7,6.9874,1027.45,2.5944444444444454
0.66,3.2039,320,6.0697,1027.44,2.105555555555555
0.87,8.8067,359,6.118,1027.65,-0.5999999999999991
0.88,4.652900000000001,3,6.0697,1027.91,-1.0166666666666657
0.88,3.2522,13,6.9874,1027.91,-1.0166666666666657
0.87,2.9946,331,8.227100000000002,1027.91,0.06666666666666525
0.85,3.0751,340,7.889000000000001,1028.02,0
0.89,3.2361,14,7.889000000000001,1028.51,-0.04999999999999992
0.87,3.0429,353,7.695800000000001,1028.46,-0.10555555555555626
0.86,2.9302,311,7.840700000000001,1028.42,-0.04999999999999992
0.85,3.3649,50,5.9731000000000005,1028.52,-0.04999999999999992
0.87,3.1878,345,6.1019000000000005,1028.72,-0.09444444444444539
0.88,6.2468,33,5.9731000000000005,1028.71,-0.5777777777777773
0.89,3.2039,61,5.9248,1028.61,-0.6277777777777772
0.87,3.1234,47,6.1824,1028.51,-0.6166666666666664
0.89,0.2898,70,5.9248,1028.7,-1.1388888888888893
0.89,1.6583,19,5.9087000000000005,1028.9,-1.1388888888888893
0.89,0.49910000000000004,52,3.9445000000000006,1029.12,-1.1333333333333329
0.89,2.9785000000000004,216,3.7513000000000005,1029.41,-1.1388888888888893
0.88,7.6796999999999995,260,3.4454000000000002,1029.99,-1.0888888888888895
0.89,3.059,282,3.4776000000000002,1030.49,-1.072222222222222
0.88,3.1234,289,3.9123000000000006,1030.5,-1.0888888888888895
0.89,4.9749,317,3.6064000000000007,1030.51,-1.0888888888888895
0.89,0.9177,316,3.6708,1030.69,-1.0277777777777786
0.88,4.7978000000000005,320,3.9606000000000003,1030.7,-1.0888888888888895
0.88,1.5295,50,4.4436,1030.78,-1.0888888888888895
0.89,1.3524,181,3.4293,1030.84,-1.0944444444444439
0.88,0,0,4.395300000000001,1031.2,-1.0888888888888895
0.96,2.9946,259,3.9284000000000003,1031.59,-2.105555555555555
0.89,2.6887,317,4.1538,1031.84,-1.122222222222222
0.96,3.0107000000000004,308,4.83,1032.38,-2.105555555555555
0.88,2.9302,329,4.83,1032.89,-1.5999999999999994
0.93,2.5599000000000003,357,3.7835000000000005,1033.33,-1.5611111111111104
0.92,2.8014,113,2.9624,1033.59,-1.5499999999999996
0.92,3.1878,202,2.9785000000000004,1033.89,-1.5499999999999996
0.9,4.2343,226,2.6082000000000005,1034.07,-1.1166666666666676
0.96,10.3362,152,2.4955000000000003,1033.89,-1.5499999999999996
0.96,6.2468,192,3.0107000000000004,1034.17,-1.5499999999999996
0.93,5.957000000000001,196,2.8497000000000003,1033.9,-0.9888888888888895
0.92,7.7440999999999995,212,3.9284000000000003,1033.9,-1.0388888888888894
0.92,7.9373000000000005,232,3.9284000000000003,1034.09,0.027777777777776198
0.93,8.372000000000002,239,2.2701000000000002,1034.29,-0.08888888888888896
0.92,9.3702,232,3.3166,1034.6,0.027777777777776198
0.92,7.9373000000000005,232,3.4615,1035.09,0.027777777777776198
0.93,5.8604,226,3.6225,1035.41,0.09999999999999984
0.85,9.563400000000001,251,4.9105,1035.29,1.1833333333333347
0.85,9.595600000000001,251,4.9105,1034.99,1.2055555555555566
0.87,8.4364,259,3.22,1034.77,1.1666666666666674
0.92,3.3005,243,3.9767000000000006,1034.48,1.25
0.85,3.1395,245,4.3631,1034.41,2.244444444444444
0.87,2.3345000000000002,277,3.5420000000000007,1034.81,2.077777777777779
0.92,3.1073,274,4.83,1035.1,1.1833333333333347
0.92,1.449,190,4.83,1035.2,1.1833333333333347
0.93,0.6923,280,4.2665,1035.52,1.1666666666666674
0.92,0.1449,0,3.4132000000000002,1036.08,1.161111111111113
0.92,3.1717,252,3.3971,1036.11,1.1388888888888873
0.93,3.059,298,3.9445000000000006,1036.37,1.1500000000000001
0.92,2.9302,248,3.0107000000000004,1036.49,1.0944444444444439
0.92,0,0,3.059,1036.5,0.9555555555555549
0.93,3.1234,258,3.6225,1036.37,0.8333333333333334
0.92,1.5295,220,3.059,1036.61,0.42777777777777953
0.92,3.1878,202,3.0107000000000004,1036.62,0.39999999999999936
0.93,2.3828,154,3.0429,1036.64,0.26666666666666494
0.92,3.1234,159,3.0107000000000004,1036.72,0.8611111111111095
0.92,3.1234,143,2.9302,1037.18,0.8833333333333352
0.93,1.6744,176,2.5760000000000005,1037.26,0.5388888888888883
0.92,7.567000000000001,171,3.4132000000000002,1037.64,0.8833333333333352
0.93,3.22,210,2.9463000000000004,1038.68,0.8833333333333352
0.88,4.186000000000001,195,3.3005,1039.04,1.7000000000000013
0.86,7.6636,150,3.8801000000000005,1038.91,2.0222222222222226
0.86,9.177000000000001,142,4.3631,1038.62,2.0222222222222226
0.85,4.6207,171,4.3309,1038.28,2.372222222222224
0.86,7.6796999999999995,230,4.3631,1038.49,2.0444444444444443
0.86,8.05,230,3.9123000000000006,1038.41,2.0222222222222226
0.87,3.1073,194,3.5420000000000007,1038.63,1.9277777777777771
0.86,4.6690000000000005,226,3.4454000000000002,1039,2.0222222222222226
0.92,7.840700000000001,228,4.395300000000001,1039.13,0.9777777777777766
0.9,4.7012,235,4.025,1039.72,1.3944444444444433
0.92,0.4025,191,4.008900000000001,1039.61,1.0277777777777786
0.92,6.44,210,4.008900000000001,1039.8,1.0277777777777786
0.93,3.6708,202,3.2039,1039.99,0.8388888888888878
0.92,3.3005,197,2.5921000000000003,1039.9,0.472222222222223
0.92,6.3112,208,3.0107000000000004,1039.9,0.472222222222223
0.93,5.6672,185,4.1699,1039.75,0.23888888888888873
0.92,6.295100000000001,169,3.9606000000000003,1039.98,-0.03888888888888905
0.92,6.1341,217,3.0429,1039.98,-0.03888888888888905
0.93,5.2969,217,2.6243,1039.66,-0.6222222222222228
0.92,4.717300000000001,224,1.9642000000000002,1039.49,-1.1055555555555547
0.99,1.7388000000000001,223,1.4651,1039.39,-1.083333333333333
1,3.5742000000000007,153,1.2075,1039.6,-1.0055555555555549
0.92,6.44,150,1.449,1039.68,-0.06666666666666722
0.92,4.9588,141,3.9123000000000006,1039.59,-0.044444444444443496
0.81,8.9677,119,6.552700000000001,1039.59,0.9277777777777787
0.79,7.824600000000001,113,9.708300000000001,1039.38,1.0444444444444458
0.79,10.835300000000002,122,9.8049,1038.86,1.0666666666666675
0.87,7.711900000000001,144,9.2897,1038.16,0.08888888888888699
0.85,7.985600000000001,139,9.8049,1037.68,0.0500000000000019
0.86,7.760200000000001,103,9.8049,1037.18,0.027777777777776198
0.87,9.563400000000001,140,7.728,1037.26,-0.055555555555556344
0.86,4.9910000000000005,113,7.0357,1036.97,-0.044444444444443496
0.86,9.3541,93,7.905100000000001,1036.68,-0.044444444444443496
0.87,9.2253,104,6.295100000000001,1036.42,-0.14999999999999977
0.92,10.722600000000002,130,6.9874,1036.2,-1.083333333333333
0.92,10.706500000000002,140,6.9391,1036.09,-1.1333333333333329
0.93,7.1645,116,6.1985,1035.87,-1.6166666666666667
0.92,10.9319,130,6.0053,1035.58,-1.6444444444444448
0.92,10.948,149,5.9731000000000005,1035.19,-1.6444444444444448
0.93,10.642100000000001,139,5.1359,1034.79,-1.7111111111111101
0.92,6.279,111,4.8461,1034.59,-1.6666666666666667
0.96,10.948,130,3.9606000000000003,1034.28,-2.2222222222222223
0.96,8.758400000000002,112,0.7889,1033.69,-2.1888888888888896
0.96,9.209200000000001,120,0.805,1033.39,-2.2222222222222223
0.96,9.450700000000001,120,0.6279,1033.08,-2.2222222222222223
0.99,7.502600000000001,111,0.7406,1032.88,-2.5444444444444434
0.96,7.728,111,0.6440000000000001,1032.99,-2.2222222222222223
1,5.0393,119,0.805,1032.98,-2.2222222222222223
0.93,5.1037,132,1.3363,1032.57,-1.161111111111111
0.92,4.6207,136,3.4293,1032.21,-1.1833333333333327
1,5.055400000000001,127,3.4615,1031.53,-1.1833333333333327
0.92,1.5134,95,4.0894,1031.03,-0.9777777777777786
0.86,7.776300000000001,99,3.8801000000000005,1030.33,-0.1388888888888889
0.86,4.83,100,3.8801000000000005,1030.31,-0.1388888888888889
0.89,6.2468,97,4.0733,1030.06,-0.5222222222222229
0.83,3.3649,111,5.9248,1029.83,-0.1388888888888889
0.89,3.3166,108,7.776300000000001,1029.72,-1.161111111111111
0.89,2.4955000000000003,148,7.1001,1029.63,-1.072222222222222
0.89,1.4973,125,7.8729,1029.42,-1.161111111111111
0.86,3.0912,198,9.708300000000001,1029.31,-0.6500000000000009
0.84,2.0125,267,7.1001,1029.1,-0.6666666666666663
0.82,0,0,7.8729,1028.89,-0.6500000000000009
0.86,6.118,51,7.8729,1028.39,-1.161111111111111
0.87,3.2039,131,6.9713,1027.69,-1.1388888888888893
0.86,3.3488,151,7.8729,1027.58,-1.1833333333333327
0.89,3.3327,188,7.8729,1027.29,-1.6888888888888884
0.9,3.0912,180,5.4096,1026.78,-1.655555555555556
0.89,3.2522,118,6.021400000000001,1026.18,-1.2055555555555566
0.89,8.017800000000001,188,6.0053,1025.89,-1.2055555555555566
0.9,10.1913,195,3.2844,1025.8,-1.2388888888888892
0.88,10.8997,198,3.9767000000000006,1025.57,-1.2055555555555566
0.89,12.525800000000002,169,3.9606000000000003,1025.38,-1.2055555555555566
0.9,15.262800000000002,170,3.7513000000000005,1025.41,-1.1833333333333327
0.92,12.654600000000002,188,3.9123000000000006,1025.24,-1.1555555555555546
0.92,9.7727,161,4.3631,1024.46,-1.1333333333333329
0.92,13.781600000000001,153,4.1377,1023.99,-1.083333333333333
0.92,12.719000000000001,151,4.3631,1023.47,-1.1333333333333329
0.88,12.783400000000002,168,3.9123000000000006,1023.46,-1.1333333333333329
0.93,13.685,158,2.4633000000000003,1023.6,-1.1944444444444438
0.96,14.312900000000003,150,1.7549000000000001,1023.84,-2.1722222222222225
0.96,12.719000000000001,169,0.6601,1023.96,-2.1722222222222225
0.96,11.4793,160,0.49910000000000004,1024.08,-2.1333333333333333
0.96,12.5419,141,0.49910000000000004,1024.28,-2.2222222222222223
0.92,11.237800000000002,141,0.3381,1024.66,-2.244444444444444
0.96,6.9713,157,0.3059,1024.92,-2.6555555555555563
0.96,11.0446,159,0.32200000000000006,1025.08,-2.7333333333333343
0.92,6.295100000000001,202,7.1323,1027.4,-2.233333333333333
0.92,3.703,247,5.8765,1027.11,-2.5
0.88,6.6493,241,8.05,1027.02,-2.794444444444445
0.86,17.5651,270,8.05,1026.74,-1.2444444444444436
0.86,15.2145,296,8.3398,1026.49,-0.6500000000000009
0.85,13.8138,290,14.812,1026.96,-0.6277777777777772
0.88,13.781600000000001,319,14.812,1027.36,-1.2333333333333327
0.89,10.2235,308,14.441700000000003,1027.9,-1.2333333333333327
0.86,4.9749,338,15.697500000000002,1028.67,-0.18333333333333238
0.79,11.0285,351,15.729700000000001,1029.64,1.161111111111113
0.79,10.4972,23,14.9569,1030.3,1.3722222222222216
0.81,8.372000000000002,18,15.922900000000002,1030.54,2.938888888888888
0.7,8.1144,17,16.0517,1030.63,4.05
0.69,7.792400000000001,344,15.1823,1030.89,5.122222222222222
0.69,10.6582,8,16.1,1031.01,6.205555555555557
0.69,10.5938,9,16.1,1031.23,5.1611111111111105
0.77,8.6779,357,13.8621,1032.18,2.6611111111111105
0.84,8.9838,350,10.2074,1032.93,1.2277777777777783
0.85,4.83,350,9.982000000000001,1033.91,0.994444444444444
0.89,4.8622000000000005,348,7.5187,1034.39,-0.9666666666666658
0.92,3.0429,68,8.0983,1035.03,-1.2277777777777783
0.92,6.1824,21,8.05,1036.02,-1.6611111111111103
0.92,3.6547,359,7.0196000000000005,1036.38,-1.505555555555556
0.88,10.448900000000002,21,8.1305,1036.82,-0.055555555555556344
0.96,13.9587,169,0.32200000000000006,1025.27,-2.755555555555556
0.96,11.012400000000001,159,0.5796,1025.51,-2.7777777777777777
0.96,10.835300000000002,149,0.6279,1025.87,-2.7999999999999994
0.96,6.5849,148,0.32200000000000006,1025.89,-2.7999999999999994
0.96,6.262900000000001,162,0.4508000000000001,1026.3,-2.8499999999999996
0.92,9.466800000000001,141,0.4669,1026.49,-2.822222222222221
0.92,4.9910000000000005,157,0.4669,1027.26,-2.822222222222221
0.99,7.631400000000001,147,0.32200000000000006,1027.67,-3.8333333333333326
0.92,9.2414,140,0.32200000000000006,1028.18,-2.822222222222221
0.93,11.012400000000001,140,0.16100000000000003,1028.69,-2.822222222222221
0.93,5.0876,158,0.3059,1029.38,-2.8777777777777778
0.96,4.83,149,0.483,1029.56,-2.244444444444444
0.96,8.0983,149,0.7889,1029.37,-2.2222222222222223
0.94,4.4919,144,1.7227000000000001,1029.44,-1.122222222222222
0.92,7.824600000000001,167,1.8837,1029.38,-1.1111111111111112
1,9.064300000000001,168,1.8837,1029.76,-1.1111111111111112
0.92,7.0035,150,1.2719,1030.13,-0.9500000000000005
1,4.186000000000001,225,0.32200000000000006,1030.37,-2.2000000000000006
1,7.5348,169,0.16100000000000003,1030.88,-2.7111111111111104
0.93,4.4919,209,0.3703,1031.04,-2.5
0.96,0.1288,85,0.483,1031.49,-2.1500000000000004
0.96,11.270000000000001,310,1.8515,1031.91,-2.127777777777777
0.96,2.9141000000000004,237,1.9964000000000002,1032.4,-1.6222222222222231
0.96,10.8836,314,2.9302,1033.32,-1.0888888888888895
0.96,10.513300000000001,296,2.9302,1033.82,-1.1333333333333329
0.96,5.6833,310,3.1234,1033.8,-1.416666666666667
0.96,7.357700000000001,294,2.4955000000000003,1034.32,-1.594444444444445
0.96,6.488300000000001,327,2.4955000000000003,1034.71,-1.1555555555555546
0.96,10.465,326,3.1556,1035.21,-1.2000000000000002
1,5.4096,309,3.9767000000000006,1035.61,-2.1722222222222225
